activity_id,employee_id,start_date,sport_type,distance_m,end_date,comment
2202,86847,2026-02-01 18:44:18,Football,,2026-02-01 19:48:18,Nouveau record personnel !
2203,86847,2026-02-05 08:28:18,Football,,2026-02-05 09:28:18,Belle séance !
2204,86847,2026-02-07 08:55:18,Football,,2026-02-07 10:11:18,
2205,86847,2026-03-01 04:25:18,Football,,2026-03-01 04:56:18,Objectif atteint !
2206,86847,2026-03-09 06:02:18,Football,,2026-03-09 06:38:18,
2207,86847,2026-03-17 20:53:18,Football,,2026-03-17 21:23:18,Reprise du sport :)
2208,86847,2026-03-28 23:50:18,Football,,2026-03-29 00:31:18,
2209,86847,2026-04-29 19:13:18,Football,,2026-04-29 20:31:18,Reprise du sport :)
2210,86847,2026-05-01 07:48:18,Football,,2026-05-01 09:05:18,Belle séance !
2211,86847,2026-05-04 07:14:18,Football,,2026-05-04 07:57:18,Séance de récupération
2212,86847,2026-05-05 08:28:18,Football,,2026-05-05 09:31:18,Nouveau record personnel !
2213,43542,2025-05-11 21:40:18,Judo,,2025-05-11 22:57:18,
2214,43542,2025-05-13 00:34:18,Judo,,2025-05-13 01:44:18,Séance de récupération
2215,43542,2025-05-16 21:33:18,Judo,,2025-05-16 22:14:18,
2216,43542,2025-05-24 22:48:18,Judo,,2025-05-24 23:46:18,Séance de récupération
2217,43542,2025-06-07 18:23:18,Judo,,2025-06-07 19:25:18,Bonne sortie
2218,43542,2025-06-12 18:24:18,Judo,,2025-06-12 19:30:18,Fatigant mais satisfaisant
2219,43542,2025-06-16 08:07:18,Judo,,2025-06-16 09:28:18,Super conditions aujourd'hui
2220,43542,2025-06-29 18:00:18,Judo,,2025-06-29 18:32:18,
2221,43542,2025-07-01 02:19:18,Judo,,2025-07-01 03:23:18,
2222,43542,2025-07-19 23:13:18,Judo,,2025-07-19 23:46:18,Objectif atteint !
2223,43542,2025-09-01 18:41:18,Judo,,2025-09-01 20:00:18,Belle séance !
2224,43542,2025-09-10 19:21:18,Judo,,2025-09-10 20:29:18,Belle séance !
2225,43542,2025-09-21 23:17:18,Judo,,2025-09-21 23:53:18,Super conditions aujourd'hui
2226,43542,2025-09-28 04:19:18,Judo,,2025-09-28 04:50:18,Bonne sortie
2227,43542,2025-09-28 22:07:18,Judo,,2025-09-28 23:35:18,Nouveau record personnel !
2228,43542,2025-10-05 19:08:18,Judo,,2025-10-05 20:06:18,Objectif atteint !
2229,43542,2025-10-14 04:55:18,Judo,,2025-10-14 05:38:18,Bonne sortie
2230,43542,2025-10-22 18:24:18,Judo,,2025-10-22 19:33:18,Séance de récupération
2231,43542,2025-10-27 06:21:18,Judo,,2025-10-27 07:24:18,
2232,43542,2025-11-02 03:03:18,Judo,,2025-11-02 04:15:18,Belle séance !
2233,43542,2025-11-11 03:34:18,Judo,,2025-11-11 04:12:18,Super conditions aujourd'hui
2234,43542,2025-11-13 08:58:18,Judo,,2025-11-13 09:53:18,Objectif atteint !
2235,43542,2025-11-15 06:39:18,Judo,,2025-11-15 07:18:18,Séance de récupération
2236,43542,2025-11-16 19:14:18,Judo,,2025-11-16 20:01:18,Reprise du sport :)
2237,43542,2025-11-17 00:25:18,Judo,,2025-11-17 00:57:18,
2238,43542,2025-11-21 21:55:18,Judo,,2025-11-21 23:11:18,Reprise du sport :)
2239,43542,2025-11-25 17:59:18,Judo,,2025-11-25 18:32:18,
2240,43542,2025-11-30 08:39:18,Judo,,2025-11-30 09:15:18,
2241,43542,2025-12-06 07:09:18,Judo,,2025-12-06 08:00:18,
2242,43542,2025-12-20 00:41:18,Judo,,2025-12-20 01:48:18,Reprise du sport :)
2243,43542,2025-12-26 03:44:18,Judo,,2025-12-26 05:10:18,Nouveau record personnel !
2244,43542,2026-01-12 08:40:18,Judo,,2026-01-12 10:06:18,Objectif atteint !
2245,43542,2026-02-06 02:13:18,Judo,,2026-02-06 02:50:18,Objectif atteint !
2246,43542,2026-02-10 07:09:18,Judo,,2026-02-10 07:41:18,Séance de récupération
2247,43542,2026-02-12 00:03:18,Judo,,2026-02-12 01:19:18,
2248,43542,2026-02-14 01:35:18,Judo,,2026-02-14 02:44:18,
2249,43542,2026-02-24 20:19:18,Judo,,2026-02-24 21:38:18,Reprise du sport :)
2250,43542,2026-03-02 19:30:18,Judo,,2026-03-02 20:00:18,
2251,43542,2026-03-03 07:57:18,Judo,,2026-03-03 08:52:18,Fatigant mais satisfaisant
2252,43542,2026-03-13 00:47:18,Judo,,2026-03-13 02:13:18,
2253,43542,2026-03-22 08:42:18,Judo,,2026-03-22 10:05:18,
2254,43542,2026-03-23 08:13:18,Judo,,2026-03-23 09:10:18,
2255,43542,2026-04-03 05:13:18,Judo,,2026-04-03 06:23:18,Bonne sortie
2256,43542,2026-04-08 02:29:18,Judo,,2026-04-08 03:50:18,Bonne sortie
2257,43542,2026-04-10 22:35:18,Judo,,2026-04-10 23:59:18,Objectif atteint !
2258,43542,2026-04-11 21:26:18,Judo,,2026-04-11 22:21:18,Belle séance !
2259,43542,2026-04-12 19:36:18,Judo,,2026-04-12 20:17:18,
2260,43542,2026-04-15 02:27:18,Judo,,2026-04-15 03:05:18,Nouveau record personnel !
2261,43542,2026-04-19 01:52:18,Judo,,2026-04-19 03:03:18,Fatigant mais satisfaisant
2262,43542,2026-04-21 05:44:18,Judo,,2026-04-21 07:02:18,Reprise du sport :)
2263,43542,2026-04-27 23:23:18,Judo,,2026-04-28 00:02:18,Super conditions aujourd'hui
2264,90284,2025-05-10 22:25:18,Randonnée,4312,2025-05-10 23:30:18,Fatigant mais satisfaisant
2265,90284,2025-05-19 21:37:18,Randonnée,6684,2025-05-20 00:28:18,
2266,90284,2025-05-27 00:00:18,Randonnée,4690,2025-05-27 01:36:18,Objectif atteint !
2267,90284,2025-06-09 20:16:18,Randonnée,2104,2025-06-09 21:23:18,
2268,90284,2025-06-14 22:57:18,Randonnée,2725,2025-06-14 23:57:18,Belle séance !
2269,90284,2025-06-16 02:36:18,Randonnée,3046,2025-06-16 04:17:18,Nouveau record personnel !
2270,90284,2025-06-26 00:33:18,Randonnée,4363,2025-06-26 02:20:18,Reprise du sport :)
2271,90284,2025-07-03 20:51:18,Randonnée,5067,2025-07-03 21:53:18,
2272,90284,2025-07-07 20:46:18,Randonnée,5120,2025-07-07 22:54:18,Super conditions aujourd'hui
2273,90284,2025-07-08 22:09:18,Randonnée,5340,2025-07-09 00:04:18,Objectif atteint !
2274,90284,2025-07-24 07:28:18,Randonnée,9339,2025-07-24 09:59:18,
2275,90284,2025-08-20 04:46:18,Randonnée,7583,2025-08-20 07:04:18,
2276,90284,2025-08-28 17:59:18,Randonnée,9927,2025-08-28 20:51:18,Belle séance !
2277,90284,2025-08-30 08:12:18,Randonnée,3655,2025-08-30 09:17:18,
2278,90284,2025-09-02 19:04:18,Randonnée,12103,2025-09-02 22:02:18,Reprise du sport :)
2279,90284,2025-09-03 23:29:18,Randonnée,11444,2025-09-04 02:03:18,Bonne sortie
2280,90284,2025-09-22 20:43:18,Randonnée,4224,2025-09-22 21:45:18,
2281,90284,2025-09-24 20:58:18,Randonnée,6513,2025-09-24 22:18:18,Belle séance !
2282,90284,2025-09-27 18:30:18,Randonnée,12648,2025-09-27 21:12:18,
2283,90284,2025-10-14 04:00:18,Randonnée,3284,2025-10-14 05:16:18,Séance de récupération
2284,90284,2025-10-15 05:52:18,Randonnée,5442,2025-10-15 07:02:18,Super conditions aujourd'hui
2285,90284,2025-10-16 18:40:18,Randonnée,4982,2025-10-16 19:52:18,
2286,90284,2025-10-19 08:51:18,Randonnée,8337,2025-10-19 10:35:18,Séance de récupération
2287,90284,2025-10-30 23:36:18,Randonnée,8365,2025-10-31 01:23:18,Belle séance !
2288,90284,2025-11-03 02:46:18,Randonnée,4366,2025-11-03 04:52:18,Nouveau record personnel !
2289,90284,2025-11-05 20:20:18,Randonnée,5434,2025-11-05 22:46:18,Reprise du sport :)
2290,90284,2025-11-08 01:19:18,Randonnée,13596,2025-11-08 04:16:18,Fatigant mais satisfaisant
2291,90284,2025-11-08 06:19:18,Randonnée,4124,2025-11-08 07:59:18,Fatigant mais satisfaisant
2292,90284,2025-11-09 00:00:18,Randonnée,10452,2025-11-09 02:05:18,Belle séance !
2293,90284,2025-11-23 01:53:18,Randonnée,6867,2025-11-23 04:34:18,Reprise du sport :)
2294,90284,2025-11-30 05:49:18,Randonnée,5156,2025-11-30 08:25:18,Objectif atteint !
2295,90284,2025-12-02 20:30:18,Randonnée,7017,2025-12-02 22:28:18,
2296,90284,2025-12-05 23:46:18,Randonnée,7720,2025-12-06 02:20:18,Séance de récupération
2297,90284,2025-12-15 21:19:18,Randonnée,3717,2025-12-15 22:29:18,Fatigant mais satisfaisant
2298,90284,2025-12-18 20:27:18,Randonnée,4080,2025-12-18 21:39:18,Bonne sortie
2299,90284,2025-12-21 21:29:18,Randonnée,5921,2025-12-21 23:16:18,
2300,90284,2025-12-22 22:43:18,Randonnée,11751,2025-12-23 01:27:18,Reprise du sport :)
2301,90284,2025-12-26 22:14:18,Randonnée,5409,2025-12-27 00:44:18,
2302,90284,2026-01-06 02:58:18,Randonnée,11084,2026-01-06 05:33:18,Fatigant mais satisfaisant
2303,90284,2026-01-12 18:26:18,Randonnée,7691,2026-01-12 20:36:18,Reprise du sport :)
2304,90284,2026-01-21 19:07:18,Randonnée,11219,2026-01-21 21:22:18,Super conditions aujourd'hui
2305,90284,2026-02-05 21:45:18,Randonnée,7427,2026-02-05 23:43:18,
2306,90284,2026-02-24 06:55:18,Randonnée,5734,2026-02-24 08:47:18,Super conditions aujourd'hui
2307,90284,2026-03-18 20:08:18,Randonnée,5731,2026-03-18 21:34:18,Séance de récupération
2308,90284,2026-03-19 18:25:18,Randonnée,8669,2026-03-19 21:00:18,
2309,90284,2026-03-19 22:19:18,Randonnée,2377,2026-03-19 23:38:18,Fatigant mais satisfaisant
2310,90284,2026-03-31 21:06:18,Randonnée,6494,2026-03-31 22:42:18,Belle séance !
2311,90284,2026-04-01 08:23:18,Randonnée,8334,2026-04-01 10:23:18,
2312,90284,2026-04-06 03:14:18,Randonnée,3475,2026-04-06 04:52:18,
2313,90284,2026-04-07 04:08:18,Randonnée,4811,2026-04-07 05:24:18,Nouveau record personnel !
2314,90284,2026-04-08 20:00:18,Randonnée,3998,2026-04-08 21:02:18,Bonne sortie
2315,90284,2026-04-29 07:46:18,Randonnée,7429,2026-04-29 09:49:18,Nouveau record personnel !
2316,90284,2026-05-09 00:42:18,Randonnée,2878,2026-05-09 01:42:18,Super conditions aujourd'hui
2317,93699,2025-05-14 23:05:18,Running,6351,2025-05-14 23:29:18,Bonne sortie
2318,93699,2025-05-23 05:05:18,Running,10688,2025-05-23 05:37:18,
2319,93699,2025-05-24 06:49:18,Running,5340,2025-05-24 07:16:18,Bonne sortie
2320,93699,2025-05-30 04:19:18,Running,2572,2025-05-30 04:37:18,Super conditions aujourd'hui
2321,93699,2025-05-30 19:50:18,Running,11234,2025-05-30 20:32:18,Objectif atteint !
2322,93699,2025-07-18 23:26:18,Running,2691,2025-07-18 23:44:18,
2323,93699,2025-08-01 20:03:18,Running,7138,2025-08-01 20:44:18,Super conditions aujourd'hui
2324,93699,2025-08-27 03:39:18,Running,7319,2025-08-27 04:12:18,
2325,93699,2025-09-06 20:24:18,Running,10002,2025-09-06 20:57:18,Belle séance !
2326,93699,2025-09-10 02:26:18,Running,4623,2025-09-10 03:00:18,Fatigant mais satisfaisant
2327,93699,2025-09-16 05:40:18,Running,14147,2025-09-16 06:22:18,
2328,93699,2025-09-16 07:51:18,Running,4161,2025-09-16 08:13:18,Super conditions aujourd'hui
2329,93699,2025-09-20 21:51:18,Running,12670,2025-09-20 22:34:18,
2330,93699,2025-10-09 02:17:18,Running,7186,2025-10-09 03:01:18,Super conditions aujourd'hui
2331,93699,2025-11-14 08:26:18,Running,3519,2025-11-14 08:41:18,Objectif atteint !
2332,93699,2025-11-15 18:15:18,Running,7236,2025-11-15 18:56:18,Nouveau record personnel !
2333,93699,2025-11-18 08:13:18,Running,12181,2025-11-18 08:50:18,
2334,93699,2025-11-20 02:07:18,Running,5049,2025-11-20 02:22:18,Belle séance !
2335,93699,2025-11-26 19:59:18,Running,3404,2025-11-26 20:15:18,Nouveau record personnel !
2336,93699,2025-11-30 20:49:18,Running,4716,2025-11-30 21:04:18,Super conditions aujourd'hui
2337,93699,2025-12-06 20:52:18,Running,9736,2025-12-06 21:21:18,Séance de récupération
2338,93699,2025-12-17 23:01:18,Running,9730,2025-12-17 23:45:18,
2339,93699,2025-12-29 08:55:18,Running,6096,2025-12-29 09:23:18,Reprise du sport :)
2340,93699,2026-01-04 07:19:18,Running,10177,2026-01-04 07:55:18,Séance de récupération
2341,93699,2026-01-06 02:50:18,Running,10642,2026-01-06 03:23:18,Reprise du sport :)
2342,93699,2026-01-15 23:11:18,Running,6504,2026-01-15 23:55:18,Fatigant mais satisfaisant
2343,93699,2026-01-18 19:47:18,Running,8410,2026-01-18 20:16:18,Séance de récupération
2344,93699,2026-02-20 05:31:18,Running,11698,2026-02-20 06:09:18,Fatigant mais satisfaisant
2345,93699,2026-02-27 00:37:18,Running,4222,2026-02-27 00:57:18,Objectif atteint !
2346,93699,2026-03-01 04:09:18,Running,2329,2026-03-01 04:25:18,Objectif atteint !
2347,93699,2026-03-06 02:13:18,Running,4852,2026-03-06 02:29:18,Belle séance !
2348,93699,2026-03-08 01:49:18,Running,9640,2026-03-08 02:34:18,
2349,93699,2026-03-15 02:17:18,Running,4193,2026-03-15 02:46:18,Bonne sortie
2350,93699,2026-03-22 20:06:18,Running,3819,2026-03-22 20:33:18,Nouveau record personnel !
2351,93699,2026-05-08 00:08:18,Running,5622,2026-05-08 00:24:18,
2352,60358,2025-05-11 23:05:18,Natation,2747,2025-05-11 23:36:18,Super conditions aujourd'hui
2353,60358,2025-05-18 07:38:18,Natation,891,2025-05-18 07:59:18,
2354,60358,2025-06-03 19:19:18,Natation,1326,2025-06-03 19:44:18,Super conditions aujourd'hui
2355,60358,2025-06-19 18:56:18,Natation,3033,2025-06-19 19:33:18,
2356,60358,2025-06-21 08:07:18,Natation,3315,2025-06-21 08:51:18,
2357,60358,2025-06-22 20:59:18,Natation,3063,2025-06-22 21:47:18,Nouveau record personnel !
2358,60358,2025-06-26 08:48:18,Natation,2188,2025-06-26 09:33:18,Super conditions aujourd'hui
2359,60358,2025-06-26 22:23:18,Natation,1788,2025-06-26 23:10:18,Super conditions aujourd'hui
2360,60358,2025-06-27 22:55:18,Natation,2278,2025-06-27 23:30:18,Fatigant mais satisfaisant
2361,60358,2025-07-04 02:22:18,Natation,4466,2025-07-04 03:21:18,Fatigant mais satisfaisant
2362,60358,2025-07-07 22:22:18,Natation,959,2025-07-07 22:43:18,
2363,60358,2025-07-10 20:42:18,Natation,2034,2025-07-10 21:32:18,Reprise du sport :)
2364,60358,2025-07-12 21:43:18,Natation,3808,2025-07-12 22:42:18,Reprise du sport :)
2365,60358,2025-07-18 06:46:18,Natation,3515,2025-07-18 07:32:18,Reprise du sport :)
2366,60358,2025-08-12 20:34:18,Natation,2249,2025-08-12 20:59:18,Fatigant mais satisfaisant
2367,60358,2025-08-21 23:19:18,Natation,2648,2025-08-21 23:47:18,Objectif atteint !
2368,60358,2025-08-29 06:55:18,Natation,2286,2025-08-29 07:21:18,Fatigant mais satisfaisant
2369,60358,2025-08-29 21:50:18,Natation,2199,2025-08-29 22:21:18,
2370,60358,2025-08-31 07:53:18,Natation,2301,2025-08-31 08:19:18,
2371,60358,2025-09-03 23:53:18,Natation,2718,2025-09-04 00:28:18,Objectif atteint !
2372,60358,2025-09-10 20:34:18,Natation,1913,2025-09-10 21:19:18,Séance de récupération
2373,60358,2025-09-13 23:52:18,Natation,1100,2025-09-14 00:13:18,Objectif atteint !
2374,60358,2025-09-14 01:24:18,Natation,4652,2025-09-14 02:15:18,
2375,60358,2025-09-17 04:14:18,Natation,2945,2025-09-17 05:01:18,Objectif atteint !
2376,60358,2025-09-17 18:25:18,Natation,911,2025-09-17 18:51:18,
2377,60358,2025-09-28 01:51:18,Natation,1948,2025-09-28 02:26:18,Super conditions aujourd'hui
2378,60358,2025-10-03 05:56:18,Natation,1827,2025-10-03 06:27:18,Belle séance !
2379,60358,2025-10-03 08:25:18,Natation,2289,2025-10-03 08:54:18,Super conditions aujourd'hui
2380,60358,2025-10-06 02:05:18,Natation,1695,2025-10-06 02:25:18,Super conditions aujourd'hui
2381,60358,2025-10-13 22:35:18,Natation,2128,2025-10-13 23:10:18,Reprise du sport :)
2382,60358,2025-10-14 21:27:18,Natation,4576,2025-10-14 22:19:18,
2383,60358,2025-10-17 00:46:18,Natation,4610,2025-10-17 01:40:18,Reprise du sport :)
2384,60358,2025-10-25 02:04:18,Natation,5428,2025-10-25 03:00:18,Nouveau record personnel !
2385,60358,2025-10-29 08:56:18,Natation,3683,2025-10-29 09:46:18,
2386,60358,2025-11-06 22:11:18,Natation,1858,2025-11-06 22:57:18,Bonne sortie
2387,60358,2025-11-11 23:38:18,Natation,1420,2025-11-11 23:58:18,Reprise du sport :)
2388,60358,2025-11-12 04:11:18,Natation,3005,2025-11-12 04:42:18,Reprise du sport :)
2389,60358,2025-11-14 06:59:18,Natation,3303,2025-11-14 07:45:18,Bonne sortie
2390,60358,2025-11-15 06:13:18,Natation,3317,2025-11-15 06:53:18,
2391,60358,2025-11-17 21:20:18,Natation,1866,2025-11-17 21:46:18,Objectif atteint !
2392,60358,2025-12-13 23:35:18,Natation,3474,2025-12-14 00:18:18,
2393,60358,2025-12-23 20:29:18,Natation,4612,2025-12-23 21:29:18,Séance de récupération
2394,60358,2025-12-25 01:03:18,Natation,1893,2025-12-25 01:38:18,Nouveau record personnel !
2395,60358,2025-12-27 04:01:18,Natation,2692,2025-12-27 04:38:18,Séance de récupération
2396,60358,2025-12-28 03:32:18,Natation,2501,2025-12-28 04:11:18,Objectif atteint !
2397,60358,2026-01-02 05:43:18,Natation,2794,2026-01-02 06:21:18,Objectif atteint !
2398,60358,2026-01-10 21:02:18,Natation,3833,2026-01-10 21:58:18,Fatigant mais satisfaisant
2399,60358,2026-01-12 04:57:18,Natation,2243,2026-01-12 05:35:18,Fatigant mais satisfaisant
2400,60358,2026-01-16 01:00:18,Natation,1317,2026-01-16 01:27:18,Reprise du sport :)
2401,60358,2026-01-18 22:27:18,Natation,2771,2026-01-18 23:01:18,Reprise du sport :)
2402,60358,2026-01-18 23:52:18,Natation,2086,2026-01-19 00:20:18,Bonne sortie
2403,60358,2026-02-08 03:04:18,Natation,1818,2026-02-08 03:28:18,Fatigant mais satisfaisant
2404,60358,2026-02-20 04:00:18,Natation,858,2026-02-20 04:24:18,Séance de récupération
2405,60358,2026-03-09 23:47:18,Natation,2092,2026-03-10 00:25:18,Super conditions aujourd'hui
2406,60358,2026-03-29 05:41:18,Natation,2813,2026-03-29 06:21:18,
2407,60358,2026-04-01 23:30:18,Natation,1806,2026-04-01 23:50:18,Super conditions aujourd'hui
2408,60358,2026-04-18 02:31:18,Natation,1833,2026-04-18 02:51:18,Fatigant mais satisfaisant
2409,60358,2026-04-24 04:13:18,Natation,2343,2026-04-24 04:58:18,Objectif atteint !
2410,60358,2026-04-26 20:30:18,Natation,1532,2026-04-26 21:01:18,Reprise du sport :)
2411,60358,2026-04-28 20:03:18,Natation,1851,2026-04-28 20:26:18,Objectif atteint !
2412,60358,2026-04-28 23:55:18,Natation,1469,2026-04-29 00:35:18,
2413,60358,2026-04-29 23:53:18,Natation,1782,2026-04-30 00:40:18,Objectif atteint !
2414,60358,2026-05-02 00:53:18,Natation,2356,2026-05-02 01:18:18,Objectif atteint !
2415,60358,2026-05-08 23:38:18,Natation,3562,2026-05-09 00:21:18,Bonne sortie
2416,17036,2025-05-11 06:09:18,Escalade,,2025-05-11 07:45:18,Nouveau record personnel !
2417,17036,2025-05-15 05:29:18,Escalade,,2025-05-15 07:11:18,Fatigant mais satisfaisant
2418,17036,2025-05-16 00:26:18,Escalade,,2025-05-16 03:19:18,
2419,17036,2025-05-16 18:04:18,Escalade,,2025-05-16 20:05:18,Reprise du sport :)
2420,17036,2025-06-01 23:25:18,Escalade,,2025-06-02 02:25:18,
2421,17036,2025-06-17 03:42:18,Escalade,,2025-06-17 05:06:18,Séance de récupération
2422,17036,2025-06-24 19:34:18,Escalade,,2025-06-24 22:16:18,Bonne sortie
2423,17036,2025-07-03 22:53:18,Escalade,,2025-07-04 01:06:18,Nouveau record personnel !
2424,17036,2025-07-05 07:36:18,Escalade,,2025-07-05 10:25:18,Belle séance !
2425,17036,2025-07-09 00:30:18,Escalade,,2025-07-09 01:59:18,Super conditions aujourd'hui
2426,17036,2025-07-26 06:50:18,Escalade,,2025-07-26 08:03:18,Bonne sortie
2427,17036,2025-08-02 01:43:18,Escalade,,2025-08-02 04:07:18,Fatigant mais satisfaisant
2428,17036,2025-08-14 05:49:18,Escalade,,2025-08-14 07:46:18,Belle séance !
2429,17036,2025-08-23 07:54:18,Escalade,,2025-08-23 09:52:18,Nouveau record personnel !
2430,17036,2025-08-24 06:34:18,Escalade,,2025-08-24 09:25:18,Séance de récupération
2431,17036,2025-08-26 20:32:18,Escalade,,2025-08-26 22:37:18,Belle séance !
2432,17036,2025-09-05 21:41:18,Escalade,,2025-09-05 23:50:18,
2433,17036,2025-09-24 01:53:18,Escalade,,2025-09-24 03:44:18,Séance de récupération
2434,17036,2025-09-29 04:25:18,Escalade,,2025-09-29 06:48:18,Fatigant mais satisfaisant
2435,17036,2025-10-10 05:08:18,Escalade,,2025-10-10 06:30:18,
2436,17036,2025-10-12 19:27:18,Escalade,,2025-10-12 21:55:18,Objectif atteint !
2437,17036,2025-10-12 21:06:18,Escalade,,2025-10-12 22:39:18,Belle séance !
2438,17036,2025-10-13 01:49:18,Escalade,,2025-10-13 03:42:18,Reprise du sport :)
2439,17036,2025-10-15 08:03:18,Escalade,,2025-10-15 10:28:18,Fatigant mais satisfaisant
2440,17036,2025-10-18 05:42:18,Escalade,,2025-10-18 07:08:18,Reprise du sport :)
2441,17036,2025-10-21 07:24:18,Escalade,,2025-10-21 10:10:18,Bonne sortie
2442,17036,2025-10-21 22:18:18,Escalade,,2025-10-22 01:11:18,Bonne sortie
2443,17036,2025-10-22 08:58:18,Escalade,,2025-10-22 10:46:18,Bonne sortie
2444,17036,2025-10-23 07:16:18,Escalade,,2025-10-23 08:52:18,Fatigant mais satisfaisant
2445,17036,2025-10-24 01:09:18,Escalade,,2025-10-24 03:07:18,
2446,17036,2025-10-29 04:17:18,Escalade,,2025-10-29 06:51:18,Séance de récupération
2447,17036,2025-11-22 04:20:18,Escalade,,2025-11-22 05:53:18,Bonne sortie
2448,17036,2025-11-23 06:09:18,Escalade,,2025-11-23 09:03:18,
2449,17036,2025-12-02 19:56:18,Escalade,,2025-12-02 21:21:18,Objectif atteint !
2450,17036,2025-12-16 23:19:18,Escalade,,2025-12-17 01:11:18,Fatigant mais satisfaisant
2451,17036,2025-12-18 00:30:18,Escalade,,2025-12-18 02:29:18,
2452,17036,2025-12-19 07:41:18,Escalade,,2025-12-19 10:20:18,
2453,17036,2026-01-15 19:58:18,Escalade,,2026-01-15 22:12:18,Bonne sortie
2454,17036,2026-01-16 04:48:18,Escalade,,2026-01-16 06:47:18,Séance de récupération
2455,17036,2026-01-23 23:41:18,Escalade,,2026-01-24 01:54:18,Nouveau record personnel !
2456,17036,2026-02-02 03:15:18,Escalade,,2026-02-02 04:32:18,Super conditions aujourd'hui
2457,17036,2026-02-06 22:06:18,Escalade,,2026-02-07 00:24:18,
2458,17036,2026-02-10 04:40:18,Escalade,,2026-02-10 07:18:18,Bonne sortie
2459,17036,2026-02-22 06:40:18,Escalade,,2026-02-22 08:42:18,
2460,17036,2026-02-24 19:02:18,Escalade,,2026-02-24 20:38:18,Belle séance !
2461,17036,2026-03-21 03:34:18,Escalade,,2026-03-21 05:27:18,Fatigant mais satisfaisant
2462,17036,2026-03-22 07:44:18,Escalade,,2026-03-22 09:10:18,Reprise du sport :)
2463,17036,2026-03-25 05:46:18,Escalade,,2026-03-25 07:18:18,Objectif atteint !
2464,17036,2026-03-25 06:13:18,Escalade,,2026-03-25 08:27:18,Objectif atteint !
2465,17036,2026-03-28 06:49:18,Escalade,,2026-03-28 08:53:18,Bonne sortie
2466,17036,2026-04-02 06:47:18,Escalade,,2026-04-02 09:25:18,Nouveau record personnel !
2467,17036,2026-04-08 03:09:18,Escalade,,2026-04-08 06:08:18,Belle séance !
2468,17036,2026-04-10 22:00:18,Escalade,,2026-04-11 00:01:18,Reprise du sport :)
